id,name,examine,cost,is_members,tradeable,ge_tradeable,stacking_behaviour,team,weight,category,shift_click_drop_index,noted_id,noted_template,placeholder_id,placeholder_template,bought_id,bought_template,inv_model,wearpos_1,wearpos_2,wearpos_3,male_model_0,male_model_1,male_model_2,male_head_model,male_head_model_2,male_offset,female_model_0,female_model_1,female_model_2,female_head_model,female_head_model_2,female_offset,zoom2d,xan2d,yan2d,zan2d,offset_x2d,offset_y2d,resize_x,resize_y,resize_z,ambient,contrast,recolors,retextures,ground_op1,ground_op2,ground_op3,ground_op4,ground_op5,inv_op1,inv_op2,inv_op3,inv_op4,inv_op5,stack_ids,stack_counts,params,record_bytes,decoded_bytes,stop_opcode
23466,null,,1,false,true,false,0,0,0,0,-2,23465,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23467,Crafting flask (2),,105,true,true,false,0,0,0,0,-2,23468,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>18882,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23468,null,,1,false,true,false,0,0,0,0,-2,23467,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23469,Crafting flask (1),,52,true,true,false,0,0,0,0,-2,23470,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>18882,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23470,null,,1,false,true,false,0,0,0,0,-2,23469,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23471,Fletching flask (6),,325,true,true,true,0,0,0,0,-2,23472,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>6930,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26,87,87,-1
23472,null,,1,false,true,false,0,0,0,0,-2,23471,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23473,Fletching flask (5),,270,true,true,false,0,0,0,0,-2,23474,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>6930,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23474,null,,1,false,true,false,0,0,0,0,-2,23473,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23475,Fletching flask (4),,215,true,true,false,0,0,0,0,-2,23476,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>6930,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23476,null,,1,false,true,false,0,0,0,0,-2,23475,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23477,Fletching flask (3),,160,true,true,false,0,0,0,0,-2,23478,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>6930,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23478,null,,1,false,true,false,0,0,0,0,-2,23477,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23479,Fletching flask (2),,105,true,true,false,0,0,0,0,-2,23480,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>6930,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23480,null,,1,false,true,false,0,0,0,0,-2,23479,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23481,Fletching flask (1),,52,true,true,false,0,0,0,0,-2,23482,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,15,75,33715>6930,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23482,null,,1,false,true,false,0,0,0,0,-2,23481,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
23483,Recover special flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>38222,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23484,Recover special flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>38222,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23485,Recover special flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>38222,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23486,Recover special flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>38222,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23487,Recover special flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>38222,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23488,Recover special flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>38222,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23489,Super antifire flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>51517,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23490,Super antifire flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>51517,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23491,Super antifire flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>51517,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23492,Super antifire flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>51517,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23493,Super antifire flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>51517,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23494,Super antifire flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>51517,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23495,Extreme attack flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33112,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23496,Extreme attack flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33112,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23497,Extreme attack flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33112,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23498,Extreme attack flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33112,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23499,Extreme attack flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33112,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23500,Extreme attack flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33112,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,74,74,-1
23501,Extreme strength flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>127,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23502,Extreme strength flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>127,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23503,Extreme strength flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>127,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23504,Extreme strength flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>127,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23505,Extreme strength flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>127,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23506,Extreme strength flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>127,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,76,76,-1
23507,Extreme defence flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>10198,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23508,Extreme defence flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>10198,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23509,Extreme defence flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>10198,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23510,Extreme defence flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>10198,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23511,Extreme defence flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>10198,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23512,Extreme defence flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>10198,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23513,Extreme magic flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33490,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,73,73,-1
23514,Extreme magic flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33490,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,73,73,-1
23515,Extreme magic flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33490,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,73,73,-1
23516,Extreme magic flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33490,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,73,73,-1
23517,Extreme magic flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33490,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,73,73,-1
23518,Extreme magic flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>33490,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,73,73,-1
23519,Extreme ranging flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>13111,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23520,Extreme ranging flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>13111,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23521,Extreme ranging flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>13111,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23522,Extreme ranging flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>13111,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23523,Extreme ranging flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>13111,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23524,Extreme ranging flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>13111,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,75,75,-1
23525,Super prayer flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>3016,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,72,72,-1
23526,Super prayer flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>3016,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,72,72,-1
23527,Super prayer flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>3016,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,72,72,-1
23528,Super prayer flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>3016,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,72,72,-1
23529,Super prayer flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>3016,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,72,72,-1
23530,Super prayer flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>3016,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,72,72,-1
23531,Overload flask (6),,385,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>0,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,68,68,-1
23532,Overload flask (5),,330,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61729,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>0,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,68,68,-1
23533,Overload flask (4),,275,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61764,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>0,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,68,68,-1
23534,Overload flask (3),,220,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61727,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>0,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,68,68,-1
23535,Overload flask (2),,165,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61731,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>0,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,68,68,-1
23536,Overload flask (1),,110,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,61812,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>0,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,68,68,-1
23537,Relicym's balm flask (6),,275,true,true,true,0,0,0,0,-2,23538,-1,-1,-1,-1,-1,61732,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,804,131,198,0,1,-1,128,128,128,0,0,33715>4550,,,,,,,Drink,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,2195=26;1264=Drink,98,98,-1
23538,null,,1,false,true,false,0,0,0,0,-2,23537,799,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2000,0,0,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,7,7,-1
