raid,scale,wave,split_pillar,parent_pillar,nearest_to_spawn
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,5,SE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,5,NE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,5,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,7,SE,,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,8,SE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,8,SW,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,10,SE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,10,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,11,NW,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,11,NW,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,13,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,13,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,14,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,14,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,15,NE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,15,SW,SE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,16,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,16,NE,SW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,17,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,17,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,NE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SE,,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SW,,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SE,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SE,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SW,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,19,SW,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,20,SE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,20,NE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,20,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,20,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,20,NW,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,20,SE,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,21,NE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,21,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,22,NE,NW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,22,SW,NW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,23,SW,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,23,SE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,23,NE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,23,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,24,NE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,24,SW,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,25,NE,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,25,NE,NE,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,25,NE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,25,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,27,NW,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,27,SE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,27,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,27,NW,NW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,27,NW,NW,NE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,27,SW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,27,SW,SW,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,28,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,28,SW,SW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,28,SE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,28,SW,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,28,NE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,28,NE,SW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,29,NE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,29,NE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,29,NE,NW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,29,SW,NW,NW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,29,NW,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,29,SE,SW,SW
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,30,NE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,30,SE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,30,SW,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,30,NE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,31,NE,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,31,SW,SE,SE
08b1d9ce-0d1b-4d0a-8217-235538ad23cf,4,31,NW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,5,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,5,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,5,NW,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,7,SE,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,8,SE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,9,SW,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,9,NW,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,9,NE,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,9,NE,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,13,SW,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,13,SE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,14,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,14,NE,SW,NW
0d6d22eb-6aab-4740-958b-3640a804455f,4,14,NE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,14,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,15,NW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,15,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,16,SW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,17,SW,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,17,SW,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,18,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,18,SW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,19,NW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,19,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,19,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,19,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,19,SE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,19,SE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,NE,NW,NW
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,SW,NW,NW
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,NW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,SW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,SE,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,20,SW,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,21,NW,NW,NW
0d6d22eb-6aab-4740-958b-3640a804455f,4,21,SE,NW,NW
0d6d22eb-6aab-4740-958b-3640a804455f,4,22,NE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,22,SE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,22,NW,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,22,SE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,24,SW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,24,SW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,24,SE,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,24,SE,,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,24,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,24,NE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,25,SE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,25,NW,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,25,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,25,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,25,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,26,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,26,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,26,NW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,26,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,27,NW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,27,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,27,SW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,27,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,27,NE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,NW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,SE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,NE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,NE,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,SW,NE,NE
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,SW,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,28,SE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,30,NE,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,30,NW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,31,SE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,31,NE,SE,SE
0d6d22eb-6aab-4740-958b-3640a804455f,4,31,SW,SW,SW
0d6d22eb-6aab-4740-958b-3640a804455f,4,31,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,5,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,5,NE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,5,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,7,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,7,NE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,9,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,9,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,9,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,10,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,10,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,11,SE,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,14,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,14,SW,SW,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,14,NW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,14,NW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,15,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,15,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,16,NW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,16,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,18,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,18,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,19,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,19,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,19,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,19,NE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,NE,NW,NW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,SE,NW,NW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,NW,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,SW,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,NW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,NW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,NW,NW,NW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,20,SE,NW,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,21,NE,NW,NW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,21,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,21,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,21,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,21,SW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,21,NE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,23,SW,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,23,NE,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,23,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,23,NE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,24,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,24,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,25,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,25,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,25,NE,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,25,NE,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,25,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,25,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,26,SW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,26,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,27,NE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,27,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,NE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,NW,SW,NW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,NW,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,SE,NE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,SE,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,28,NW,SW,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,29,NE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,30,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,30,SW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,30,NW,SW,SW
0e164ea2-d518-4217-b9c1-c02a058bf471,4,31,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,31,NW,SE,NE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,31,SE,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,31,SW,SE,SE
0e164ea2-d518-4217-b9c1-c02a058bf471,4,31,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,5,SW,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,5,SE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,5,SW,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,5,NE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,8,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,8,SW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,8,SW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,8,SW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,9,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,9,NE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,10,SE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,10,NW,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,12,NE,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,12,SE,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,13,SW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,13,NE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,15,NE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,15,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,15,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,16,SW,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,16,SW,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,17,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,17,SW,SE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,18,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,18,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,19,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,19,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,19,SW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,19,SE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,19,NE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,19,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,NE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,SE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,NE,NW,NW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,SW,NW,NW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,20,NE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,21,SE,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,21,SE,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,NE,NW,NW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,SE,NW,NW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,NE,SE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,SE,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,NE,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,22,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,24,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,24,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,24,SW,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,24,NE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,25,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,25,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,25,NE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,25,SE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,25,SE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,26,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,26,SE,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,26,NE,,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,26,SW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,26,SW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,27,SE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,27,NE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,27,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,27,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,28,NW,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,28,NW,NE,NE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,28,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,29,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,29,SW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,29,SW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,29,NW,SE,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,29,SE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,29,SE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,31,NW,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,31,SE,SW,SW
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,31,NW,SW,SE
0f9a0f4c-867b-480a-a3b5-5274c75230ff,4,31,SE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,5,SE,,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,6,NW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,6,NW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,8,SE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,8,SW,,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,8,SW,,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,9,NW,,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,9,NW,,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,10,SE,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,10,NE,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,11,SE,NE,NE
188b0715-cb0e-48d2-b618-250469e16ab2,4,11,NE,NE,NE
188b0715-cb0e-48d2-b618-250469e16ab2,4,12,SW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,12,NW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,15,SW,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,15,NE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,15,SW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,16,SE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,16,NW,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,17,SW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,17,SE,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,18,SW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,18,SE,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,19,SE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,19,NE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,19,SE,NE,NE
188b0715-cb0e-48d2-b618-250469e16ab2,4,19,NE,NE,NE
188b0715-cb0e-48d2-b618-250469e16ab2,4,19,SW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,19,SE,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,SE,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,NE,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,SW,NW,NW
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,SE,NW,NW
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,SE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,NE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,NE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,20,NE,SE,SE
188b0715-cb0e-48d2-b618-250469e16ab2,4,21,NW,SW,SW
188b0715-cb0e-48d2-b618-250469e16ab2,4,21,SW,SW,SW
