raid,x,y,first_tick,last_tick,run_ticks,ended_near_bloodspawn_death
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4452,62,91,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4451,63,92,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4443,79,92,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4451,64,93,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4443,79,93,14,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3163,4441,79,93,14,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4451,65,94,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4452,66,95,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4452,67,96,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4453,68,97,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4450,71,100,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4452,73,102,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4453,74,103,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4454,75,104,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4455,76,105,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4454,77,106,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4453,78,107,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4452,79,108,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4451,80,109,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4451,81,110,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4450,82,111,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4449,83,112,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4448,84,113,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4447,85,114,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4447,86,115,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4448,87,116,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4449,88,117,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4448,89,118,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4447,90,119,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4446,91,120,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4445,92,121,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4444,93,122,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4449,109,122,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4449,109,122,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4443,94,123,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4442,95,124,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4442,96,125,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4443,97,126,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4444,98,127,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4445,99,128,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4444,100,129,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4443,101,130,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4442,102,131,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4442,103,132,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4442,104,133,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4443,105,134,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4444,106,135,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4445,107,136,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4444,108,137,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4443,109,138,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4441,111,140,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4440,112,141,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4439,113,142,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4438,114,143,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4439,115,144,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4439,116,145,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4439,117,146,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4438,118,147,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4437,119,148,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4439,121,150,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4439,122,151,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4439,123,152,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4439,124,153,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4439,125,154,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4440,126,155,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4441,127,156,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4438,130,159,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4437,131,160,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4438,132,161,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4437,133,162,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4436,134,163,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4435,135,164,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4436,136,165,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4437,137,166,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4438,138,167,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4437,139,168,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4436,140,169,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4438,142,171,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4439,143,172,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4443,159,172,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4440,144,173,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4442,159,173,14,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4442,159,173,14,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4441,145,174,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4442,146,175,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4441,148,177,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4441,149,178,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4442,150,179,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4443,151,180,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4444,152,181,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4443,153,182,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4442,154,183,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4442,155,184,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4443,156,185,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4443,157,186,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4444,158,187,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4444,159,188,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4444,160,189,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4445,161,190,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4446,162,191,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4446,163,192,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4445,164,193,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4444,165,194,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4443,166,195,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4442,167,196,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4440,169,198,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4439,170,199,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4438,171,200,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4437,172,201,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4436,173,202,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4435,174,203,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4436,175,204,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4437,176,205,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4438,177,206,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4439,178,207,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4440,179,208,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4441,180,209,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4441,181,210,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4440,182,211,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4439,183,212,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4438,184,213,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4439,185,214,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4440,187,216,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4441,188,217,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4440,189,218,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4439,190,219,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4438,191,220,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4437,192,221,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4436,193,222,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4451,209,222,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4449,209,222,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4449,209,222,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4435,194,223,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4435,195,224,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4435,196,225,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4436,197,226,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4437,198,227,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4437,199,228,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4437,200,229,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4437,201,230,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4438,202,231,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4439,203,232,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4440,204,233,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4439,205,234,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4438,206,235,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4438,207,236,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4436,209,238,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4436,210,239,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4436,212,241,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4436,213,242,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4438,215,244,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4439,216,245,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4440,217,246,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4440,219,248,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4441,220,249,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4442,221,250,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4443,222,251,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4443,223,252,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4443,224,253,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4444,225,254,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4444,226,255,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4444,227,256,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4445,228,257,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4446,229,258,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4447,230,259,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4446,231,260,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4445,232,261,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4443,234,263,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4442,235,264,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4441,236,265,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4441,238,267,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4440,239,268,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4439,240,269,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4438,241,270,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4439,242,271,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4440,243,272,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4441,244,273,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4442,245,274,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4439,248,277,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4439,249,278,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4439,250,279,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4440,251,280,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4442,253,282,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4443,254,283,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4443,255,284,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4444,256,285,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4443,257,286,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4441,259,288,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4442,260,289,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4444,262,291,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4445,263,292,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4446,264,293,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4446,265,294,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4447,266,295,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4448,267,296,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4449,268,297,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4449,269,298,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4450,270,299,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4451,271,300,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4452,272,301,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4453,273,302,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4454,274,303,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4455,275,304,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4456,276,305,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4457,277,306,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4456,278,307,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4455,279,308,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4454,280,309,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4455,281,310,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4455,283,312,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4454,284,313,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4453,285,314,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4453,287,316,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4453,288,317,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4452,289,318,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4451,290,319,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4451,291,320,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4451,292,321,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4451,293,322,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4452,294,323,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4453,295,324,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4454,296,325,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4455,297,326,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4454,298,327,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4453,299,328,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4452,300,329,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4451,301,330,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4450,302,331,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4449,303,332,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4448,304,333,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4447,305,334,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4446,306,335,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4445,307,336,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4444,308,337,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4443,309,338,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4443,310,339,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4443,311,340,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4442,312,341,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4441,313,342,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4440,314,343,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4440,315,344,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4440,316,345,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4440,317,346,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4439,318,347,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4438,319,348,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4437,320,349,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4436,321,350,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4437,323,352,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4439,325,354,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4438,327,356,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4438,328,357,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4437,329,358,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4437,330,359,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3163,4437,331,360,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3162,4438,332,361,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3161,4438,333,362,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3163,4438,335,364,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3162,4439,336,365,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3161,4440,337,366,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3160,4440,338,367,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3161,4439,339,368,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3163,4439,341,370,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4439,342,371,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4439,343,372,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4438,344,373,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4436,346,375,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4438,348,377,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4439,349,378,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4440,350,379,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4441,351,380,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4441,352,381,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3163,4441,353,382,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3164,4442,354,383,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3165,4443,355,384,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3166,4443,356,385,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3167,4443,357,386,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4442,358,387,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4441,359,388,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4440,360,389,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4439,361,390,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4438,362,391,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4437,363,392,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4436,364,393,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4435,365,394,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3171,4436,366,395,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3172,4437,367,396,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3173,4438,368,397,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4437,369,398,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4436,370,399,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4437,371,400,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4438,372,401,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4439,373,402,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4440,374,403,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4441,375,404,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4442,376,405,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4441,377,406,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4440,378,407,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4439,379,408,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4442,382,411,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4443,383,412,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3168,4449,399,412,13,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4444,384,413,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3170,4449,399,413,14,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3169,4447,399,413,14,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4445,385,414,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4446,386,415,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4447,387,416,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4448,388,417,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4449,389,418,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4450,390,419,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4451,391,420,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4452,392,421,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4453,393,422,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4454,394,423,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4455,395,424,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3180,4456,396,425,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4455,397,426,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4454,398,427,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3179,4453,399,428,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3178,4452,400,429,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3177,4452,401,430,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3176,4452,402,431,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3175,4451,403,432,29,False
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,3174,4452,404,432,28,False
