sheet	row	col	sprite	width	height
18	8	12	relic_bingo01_60x60_02_14	60	59
18	8	13	relic_bingo01_60x60_02_15	60	59
18	8	14	relic_bingo01_60x60_02_16	60	59
18	8	15	relic_bingo01_60x60_02_17	60	59
18	8	16	relic_bingo01_60x60_02_18	60	59
18	8	17	relic_bingo01_60x60_02_19	60	59
18	8	18	relic_bingo01_60x60_02_2	60	60
18	8	19	relic_bingo01_60x60_02_20	60	59
18	9	0	relic_bingo01_60x60_02_21	60	59
18	9	1	relic_bingo01_60x60_02_22	60	59
18	9	2	relic_bingo01_60x60_02_23	60	60
18	9	3	relic_bingo01_60x60_02_24	60	59
18	9	4	relic_bingo01_60x60_02_25	60	59
18	9	5	relic_bingo01_60x60_02_26	60	59
18	9	6	relic_bingo01_60x60_02_3	60	60
18	9	7	relic_bingo01_60x60_02_4	60	60
18	9	8	relic_bingo01_60x60_02_5	60	60
18	9	9	relic_bingo01_60x60_02_6	60	59
18	9	10	relic_bingo01_60x60_02_7	60	59
18	9	11	relic_bingo01_60x60_02_8	60	59
18	9	12	relic_bingo01_60x60_02_9	60	59
18	9	13	reset_0	15	13
18	9	14	reset_1	15	13
18	9	15	resize_compass_mask	35	35
18	9	16	rightarrow	43	29
18	9	17	rightarrow_highlight	43	29
18	9	18	rightarrow_small	30	19
18	9	19	rightarrow_small_highlight	30	19
18	10	0	rightarrow_small_stone_0	32	21
18	10	1	rightarrow_small_stone_1	32	21
18	10	2	ring_30	30	30
18	10	3	ring_34_0	34	34
18	10	4	ring_34_1	34	34
18	10	5	ring_34_2	34	34
18	10	6	ring_40	40	40
18	10	7	roman_numerals_0	36	48
18	10	8	roman_numerals_1	54	48
18	10	9	roman_numerals_2	56	48
18	10	10	roman_numerals_3	37	48
18	10	11	sailing_facilities_0	11	28
18	10	12	sailing_facilities_1	19	28
18	10	13	sailing_facilities_10	18	19
18	10	14	sailing_facilities_11	21	18
18	10	15	sailing_facilities_2	24	28
18	10	16	sailing_facilities_3	18	28
18	10	17	sailing_facilities_4	28	28
18	10	18	sailing_facilities_5	25	25
18	10	19	sailing_facilities_6	26	26
18	11	0	sailing_facilities_7	26	26
18	11	1	sailing_facilities_8	26	26
18	11	2	sailing_facilities_9	26	26
18	11	3	sailing_icons_18x18_0	16	16
18	11	4	sailing_icons_18x18_1	18	14
18	11	5	sailing_icons_18x18_2	18	16
18	11	6	satisfaction_5scale_0	16	28
18	11	7	satisfaction_5scale_1	16	25
18	11	8	satisfaction_5scale_2	16	22
18	11	9	satisfaction_5scale_3	16	19
18	11	10	satisfaction_5scale_4	16	16
18	11	11	satisfaction_5scale_5	18	30
18	11	12	satisfaction_5scale_6	18	27
18	11	13	satisfaction_5scale_7	18	24
18	11	14	satisfaction_5scale_8	18	21
18	11	15	satisfaction_5scale_9	18	18
18	11	16	save	16	16
18	11	17	scroll_icon	52	49
18	11	18	scrollbar	16	16
18	11	19	scrollbar_parchment_v2_0	16	16
18	12	0	scrollbar_parchment_v2_1	16	16
18	12	1	scrollbar_sep_0	16	16
18	12	2	scrollbar_sep_1	16	16
18	12	3	scrollbar_trans_arrows_0	10	10
18	12	4	scrollbar_trans_arrows_1	10	10
18	12	5	scrollbar_v2_0	16	16
18	12	6	scrollbar_v2_1	16	16
18	12	7	scrollbar_v2_2	16	16
18	12	8	scrollbar_v2_3	16	16
18	12	9	scrollbar_v2_dark_0	16	16
18	12	10	scrollbar_v2_dark_1	16	16
18	12	11	settings_slider_1	16	14
18	12	12	settings_slider_10	16	14
18	12	13	settings_slider_12	16	16
18	12	14	settings_slider_2	16	14
18	12	15	settings_slider_3	16	14
18	12	16	settings_slider_4	16	14
18	12	17	settings_slider_6	16	16
18	12	18	settings_slider_7	16	16
18	12	19	settings_slider_8	16	16
19	0	0	settings_slider_9	16	14
19	0	1	shayzien_sigil	32	32
19	0	2	shield_bingo01_29x29_0	27	29
19	0	3	shield_bingo01_29x29_1	27	29
19	0	4	shield_bingo01_29x29_2	27	29
19	0	5	shield_bingo01_29x29_3	27	29
19	0	6	shield_bingo01_29x29_4	27	29
19	0	7	shield_bingo01_29x29_5	27	29
19	0	8	shield_bingo01_29x29_6	27	29
19	0	9	shield_bingo01_29x29_7	27	29
19	0	10	shield_bingo01_29x29_8	27	29
19	0	11	shield_bingo01_58x58_0	54	58
19	0	12	shield_bingo01_58x58_1	54	58
19	0	13	shield_bingo01_58x58_2	54	58
19	0	14	shield_bingo01_58x58_3	54	58
19	0	15	shield_bingo01_58x58_4	54	58
19	0	16	shield_bingo01_58x58_5	54	58
19	0	17	shield_bingo01_58x58_6	54	58
19	0	18	shield_bingo01_58x58_7	54	58
19	0	19	shield_bingo01_58x58_8	54	58
19	1	0	side_icons_0	20	20
19	1	1	side_icons_1	25	23
19	1	2	side_icons_10	21	30
19	1	3	side_icons_11	24	24
19	1	4	side_icons_12	19	28
19	1	5	side_icons_13	22	26
19	1	6	side_icons_14	24	24
19	1	7	side_icons_15	22	22
19	1	8	side_icons_16	22	22
19	1	9	side_icons_17	22	22
19	1	10	side_icons_18	22	22
19	1	11	side_icons_19	25	24
19	1	12	side_icons_2	22	22
19	1	13	side_icons_20	25	24
19	1	14	side_icons_21	25	24
19	1	15	side_icons_22	28	28
19	1	16	side_icons_23	22	22
19	1	17	side_icons_24	22	22
19	1	18	side_icons_25	22	22
19	1	19	side_icons_26	22	22
19	2	0	side_icons_27	22	22
19	2	1	side_icons_28	23	27
19	2	2	side_icons_29	23	27
19	2	3	side_icons_3	26	28
19	2	4	side_icons_30	22	22
19	2	5	side_icons_31	25	25
19	2	6	side_icons_32	27	33
19	2	7	side_icons_33	27	33
19	2	8	side_icons_34	31	32
19	2	9	side_icons_35	22	22
19	2	10	side_icons_36	27	33
19	2	11	side_icons_37	32	32
19	2	12	side_icons_38	26	28
19	2	13	side_icons_39	33	31
19	2	14	side_icons_4	27	32
19	2	15	side_icons_40	29	13
19	2	16	side_icons_41	24	23
19	2	17	side_icons_42	23	23
19	2	18	side_icons_43	24	24
19	2	19	side_icons_44	22	22
19	3	0	side_icons_45	31	22
19	3	1	side_icons_46	31	27
19	3	2	side_icons_47	31	28
19	3	3	side_icons_48	22	12
19	3	4	side_icons_49	20	12
19	3	5	side_icons_5	26	30
19	3	6	side_icons_50	23	28
19	3	7	side_icons_51	25	29
19	3	8	side_icons_52	23	22
19	3	9	side_icons_53	31	25
19	3	10	side_icons_54	31	25
19	3	11	side_icons_55	31	25
19	3	12	side_icons_56	30	30
19	3	13	side_icons_57	32	32
19	3	14	side_icons_58	25	30
19	3	15	side_icons_59	32	32
19	3	16	side_icons_6	25	24
19	3	17	side_icons_60	21	30
19	3	18	side_icons_61	26	26
19	3	19	side_icons_62	18	11
19	4	0	side_icons_63	31	30
19	4	1	side_icons_64	26	34
19	4	2	side_icons_65	24	24
19	4	3	side_icons_66	22	22
19	4	4	side_icons_67	31	31
19	4	5	side_icons_68	22	22
19	4	6	side_icons_69	22	22
19	4	7	side_icons_7	23	27
19	4	8	side_icons_8	23	23
19	4	9	side_icons_9	23	23
19	4	10	side_stone_highlights_0	38	36
19	4	11	side_stone_highlights_1	38	36
19	4	12	side_stone_highlights_2	38	36
19	4	13	side_stone_highlights_3	38	36
19	4	14	side_stone_highlights_4	33	36
19	4	15	sideicons_18x18_0	15	15
19	4	16	sideicons_18x18_1	18	16
19	4	17	sideicons_18x18_2	17	17
19	4	18	sideicons_interface_0	20	20
19	4	19	sideicons_interface_1	25	23
19	5	0	sideicons_interface_10	21	30
19	5	1	sideicons_interface_11	24	24
19	5	2	sideicons_interface_12	19	28
19	5	3	sideicons_interface_13	22	26
19	5	4	sideicons_interface_14	24	24
19	5	5	sideicons_interface_15	22	22
19	5	6	sideicons_interface_16	22	22
19	5	7	sideicons_interface_17	22	22
19	5	8	sideicons_interface_18	22	22
19	5	9	sideicons_interface_19	25	24
19	5	10	sideicons_interface_2	22	22
19	5	11	sideicons_interface_20	25	24
19	5	12	sideicons_interface_21	25	24
19	5	13	sideicons_interface_22	28	28
19	5	14	sideicons_interface_23	22	22
19	5	15	sideicons_interface_24	22	22
19	5	16	sideicons_interface_25	22	22
19	5	17	sideicons_interface_26	22	22
19	5	18	sideicons_interface_27	22	22
19	5	19	sideicons_interface_28	23	27
19	6	0	sideicons_interface_29	23	27
19	6	1	sideicons_interface_3	26	28
19	6	2	sideicons_interface_30	22	22
19	6	3	sideicons_interface_31	25	25
19	6	4	sideicons_interface_32	27	33
19	6	5	sideicons_interface_33	27	33
19	6	6	sideicons_interface_34	31	32
19	6	7	sideicons_interface_35	22	22
19	6	8	sideicons_interface_36	27	33
19	6	9	sideicons_interface_37	32	32
19	6	10	sideicons_interface_38	26	28
19	6	11	sideicons_interface_39	33	31
19	6	12	sideicons_interface_4	27	32
19	6	13	sideicons_interface_40	29	13
19	6	14	sideicons_interface_41	24	23
19	6	15	sideicons_interface_42	23	23
19	6	16	sideicons_interface_43	24	24
19	6	17	sideicons_interface_44	22	22
19	6	18	sideicons_interface_45	31	22
19	6	19	sideicons_interface_46	31	27
19	7	0	sideicons_interface_47	31	28
19	7	1	sideicons_interface_48	22	12
19	7	2	sideicons_interface_49	20	12
19	7	3	sideicons_interface_5	26	30
19	7	4	sideicons_interface_50	23	28
19	7	5	sideicons_interface_51	25	29
19	7	6	sideicons_interface_52	23	22
19	7	7	sideicons_interface_53	31	25
19	7	8	sideicons_interface_54	31	25
19	7	9	sideicons_interface_55	31	25
19	7	10	sideicons_interface_56	30	30
19	7	11	sideicons_interface_57	32	32
19	7	12	sideicons_interface_58	25	30
19	7	13	sideicons_interface_59	32	32
19	7	14	sideicons_interface_6	25	24
19	7	15	sideicons_interface_60	21	30
19	7	16	sideicons_interface_61	26	26
19	7	17	sideicons_interface_62	18	11
19	7	18	sideicons_interface_63	31	30
19	7	19	sideicons_interface_64	26	34
19	8	0	sideicons_interface_65	24	24
19	8	1	sideicons_interface_66	22	22
19	8	2	sideicons_interface_67	31	31
19	8	3	sideicons_interface_68	22	22
19	8	4	sideicons_interface_69	22	22
19	8	5	sideicons_interface_7	23	27
19	8	6	sideicons_interface_8	23	23
19	8	7	sideicons_interface_9	23	23
19	8	8	sideicons_logout	21	30
19	8	9	sideicons_new_0	22	22
19	8	10	sideicons_new_1	25	23
19	8	11	sideicons_new_10	24	24
19	8	12	sideicons_new_11	19	28
19	8	13	sideicons_new_12	22	26
19	8	14	sideicons_new_13	24	24
19	8	15	sideicons_new_14	23	27
19	8	16	sideicons_new_15	25	26
19	8	17	sideicons_new_2	22	22
19	8	18	sideicons_new_3	27	28
19	8	19	sideicons_new_4	27	30
19	9	0	sideicons_new_5	26	30
19	9	1	sideicons_new_6	26	25
19	9	2	sideicons_new_7	23	23
19	9	3	sideicons_new_8	23	23
19	9	4	sideicons_new_9	25	32
19	9	5	single_arrow	27	16
19	9	6	sl_arrows	14	14
19	9	7	sl_flags	17	19
19	9	8	sl_stars	10	10
19	9	9	slider_bobble	16	16
19	9	10	sotn_cipher_0	20	11
19	9	11	sotn_cipher_1	20	11
19	9	12	sotn_cipher_10	15	15
19	9	13	sotn_cipher_11	15	15
19	9	14	sotn_cipher_12	15	15
19	9	15	sotn_cipher_13	15	15
19	9	16	sotn_cipher_14	15	15
19	9	17	sotn_cipher_15	15	15
19	9	18	sotn_cipher_2	11	20
19	9	19	sotn_cipher_3	11	20
19	10	0	sotn_cipher_4	20	12
19	10	1	sotn_cipher_5	20	12
19	10	2	sotn_cipher_6	12	20
19	10	3	sotn_cipher_7	12	20
19	10	4	sotn_cipher_8	15	15
19	10	5	sotn_cipher_9	15	15
19	10	6	soul_wars_gameicons_0	16	26
19	10	7	soul_wars_gameicons_1	13	30
19	10	8	soul_wars_gameicons_2	16	26
19	10	9	soul_wars_staticons_0	51	51
19	10	10	soul_wars_staticons_1	32	42
19	10	11	soul_wars_staticons_2	34	38
19	10	12	soul_wars_staticons_3	46	46
19	10	13	soul_wars_staticons_4	52	48
19	10	14	soul_wars_staticons_5	46	40
19	10	15	soul_wars_staticons_6	46	46
19	10	16	soul_wars_staticons_7	45	45
19	10	17	spectator_0	15	14
19	10	18	spectator_1	15	14
19	10	19	spectator_2	15	14
19	11	0	speedrun_trophies_0	47	54
19	11	1	speedrun_trophies_1	47	54
19	11	2	speedrun_trophies_2	47	54
19	11	3	speedrun_trophies_3	47	56
19	11	4	speedrun_trophies_4	47	56
19	11	5	square_button_0	27	27
19	11	6	square_button_1	27	27
19	11	7	square_button_large_0	35	35
19	11	8	square_button_large_1	35	35
19	11	9	square_button_large_2	35	35
19	11	10	stack_icons_0	20	11
19	11	11	stack_icons_1	20	19
19	11	12	stat_silhouette_0	25	25
19	11	13	stat_silhouette_1	16	20
19	11	14	stat_silhouette_10	24	22
19	11	15	stat_silhouette_11	25	25
19	11	16	stat_silhouette_12	23	23
19	11	17	stat_silhouette_13	19	19
19	11	18	stat_silhouette_14	24	23
19	11	19	stat_silhouette_15	19	21
19	12	0	stat_silhouette_16	23	23
19	12	1	stat_silhouette_17	18	22
19	12	2	stat_silhouette_18	25	25
19	12	3	stat_silhouette_19	23	24
19	12	4	stat_silhouette_2	17	19
19	12	5	stat_silhouette_20	25	23
19	12	6	stat_silhouette_21	25	25
19	12	7	stat_silhouette_22	22	23
19	12	8	stat_silhouette_23	23	23
19	12	9	stat_silhouette_3	23	23
19	12	10	stat_silhouette_4	23	23
19	12	11	stat_silhouette_5	25	23
19	12	12	stat_silhouette_6	23	20
19	12	13	stat_silhouette_7	18	23
19	12	14	stat_silhouette_8	25	17
19	12	15	stat_silhouette_9	25	13
19	12	16	staticons2_0	25	25
19	12	17	staticons2_1	23	24
19	12	18	staticons2_10	23	25
19	12	19	staticons2_11	23	25
20	0	0	staticons2_12	25	25
20	0	1	staticons2_13	23	23
20	0	2	staticons2_2	25	23
20	0	3	staticons2_3	21	25
20	0	4	staticons2_4	25	23
20	0	5	staticons2_5	22	23
20	0	6	staticons2_6	25	25
20	0	7	staticons2_7	23	22
20	0	8	staticons2_8	15	21
20	0	9	staticons2_9	21	22
20	0	10	staticons_0	25	25
20	0	11	staticons_1	16	20
20	0	12	staticons_10	24	22
20	0	13	staticons_11	25	25
20	0	14	staticons_12	23	23
20	0	15	staticons_13	19	19
20	0	16	staticons_14	24	23
20	0	17	staticons_15	19	21
20	0	18	staticons_16	23	23
20	0	19	staticons_17	18	22
20	1	0	staticons_2	17	19
20	1	1	staticons_3	23	23
20	1	2	staticons_4	23	23
20	1	3	staticons_5	25	23
20	1	4	staticons_6	23	20
20	1	5	staticons_7	18	23
20	1	6	staticons_8	25	17
20	1	7	staticons_9	25	13
20	1	8	steelborder_0	25	30
20	1	9	steelborder_1	25	30
20	1	10	steelborder_2	25	30
20	1	11	steelborder_3	25	30
20	1	12	steelborder_close_button_0	21	21
20	1	13	steelborder_close_button_1	21	21
20	1	14	stoneborder_close_button_0	16	16
20	1	15	stoneborder_close_button_1	16	16
20	1	16	stony_basalt_0	40	40
20	1	17	stony_basalt_1	40	40
20	1	18	stop	32	32
20	1	19	stop_outlined	34	34
20	2	0	storeorb_0	34	34
20	2	1	storeorb_1	34	34
20	2	2	storeorb_2	34	34
20	2	3	sworddecor_0	57	13
20	2	4	sworddecor_1	57	13
20	2	5	sworddecor_2	57	13
20	2	6	sworddecor_3	57	13
20	2	7	tabs_modal_short_0	20	21
20	2	8	tabs_modal_short_1	20	21
20	2	9	tabs_modal_short_2	20	21
20	2	10	tabs_modal_short_3	20	21
20	2	11	tabs_modal_short_4	20	21
20	2	12	tabs_modal_short_5	20	21
20	2	13	tabs_modal_short_6	20	21
20	2	14	tabs_modal_tall_0	20	26
20	2	15	tabs_modal_tall_1	20	26
20	2	16	tabs_modal_tall_2	20	26
20	2	17	tabs_modal_tall_3	20	26
20	2	18	tabs_modal_tall_4	20	26
20	2	19	tabs_modal_tall_5	20	26
20	3	0	tabs_modal_tall_6	20	26
20	3	1	tabs_short_0	20	21
20	3	2	tabs_short_1	20	21
20	3	3	tabs_short_10	20	21
20	3	4	tabs_short_11	20	21
20	3	5	tabs_short_12	19	19
20	3	6	tabs_short_13	20	19
20	3	7	tabs_short_14	18	19
20	3	8	tabs_short_15	20	19
20	3	9	tabs_short_2	20	21
20	3	10	tabs_short_3	20	21
20	3	11	tabs_short_4	20	21
20	3	12	tabs_short_5	20	21
20	3	13	tabs_short_6	20	21
20	3	14	tabs_short_8	20	21
20	3	15	tabs_split_0	20	20
20	3	16	tabs_split_1	20	20
20	3	17	tabs_split_2	20	20
20	3	18	tabs_split_3	20	20
20	3	19	tabs_split_4	20	20
20	4	0	tabs_split_5	20	20
20	4	1	tabs_tall_0	20	26
20	4	2	tabs_tall_1	20	26
20	4	3	tabs_tall_10	20	26
20	4	4	tabs_tall_11	20	26
20	4	5	tabs_tall_12	19	24
20	4	6	tabs_tall_13	20	24
20	4	7	tabs_tall_14	19	24
20	4	8	tabs_tall_15	20	24
20	4	9	tabs_tall_2	20	26
20	4	10	tabs_tall_3	20	26
20	4	11	tabs_tall_4	20	26
20	4	12	tabs_tall_5	20	26
20	4	13	tabs_tall_6	20	26
20	4	14	tabs_tall_8	20	26
20	4	15	thumbs_0	20	21
20	4	16	thumbs_1	20	21
20	4	17	thumbs_2	22	23
20	4	18	thumbs_3	22	23
20	4	19	tick	15	12
20	5	0	tiny_combat_staticons_0	22	22
20	5	1	tiny_combat_staticons_1	14	18
20	5	2	tiny_combat_staticons_2	16	17
20	5	3	tiny_combat_staticons_3	21	21
20	5	4	tiny_combat_staticons_4	21	21
20	5	5	tiny_combat_staticons_5	21	21
20	5	6	tiny_combat_staticons_6	21	18
20	5	7	title_icon_star_12x12	12	12
20	5	8	title_mute	36	36
20	5	9	titlebutton_arrows_47x41	47	41
20	5	10	tli_button01_accordion_58x43_0	58	43
20	5	11	tli_button01_accordion_58x43_1	58	33
20	5	12	tli_button01_accordion_58x43_2	58	11
20	5	13	tli_button01_accordion_58x43_3	58	43
20	5	14	tli_button01_accordion_58x43_4	58	33
20	5	15	tli_button01_accordion_58x43_5	58	11
20	5	16	tli_button01_accordion_58x43_6	58	43
20	5	17	tli_button01_accordion_58x43_7	58	33
20	5	18	tli_button01_accordion_58x43_8	58	11
20	5	19	tli_button01_orb01_34x34_0	34	34
20	6	0	tli_button01_orb01_34x34_1	34	34
20	6	1	tli_button01_orb01_34x34_2	34	34
20	6	2	tli_button01_rectangle_52x40_0	52	40
20	6	3	tli_button01_rectangle_52x40_1	52	40
20	6	4	tli_button01_rectangle_52x40_2	52	40
20	6	5	tli_button01_rectangle_58x24_0	58	24
20	6	6	tli_button01_rectangle_58x24_1	58	24
20	6	7	tli_button01_rectangle_58x24_2	58	24
20	6	8	tli_button01_rectangle_58x40_0	58	40
20	6	9	tli_button01_rectangle_58x40_1	58	40
20	6	10	tli_button01_rectangle_58x40_2	58	40
20	6	11	tli_button01_square_40x40_0	40	40
20	6	12	tli_button01_square_40x40_1	40	40
20	6	13	tli_button01_square_40x40_2	40	40
20	6	14	tli_button01_square_40x40_3	40	40
20	6	15	tli_button01_square_40x40_4	40	40
20	6	16	tli_button01_square_40x40_5	40	40
20	6	17	toa_difficulty_icons_0	33	31
20	6	18	toa_difficulty_icons_1	33	31
20	6	19	toa_difficulty_icons_2	33	31
20	7	0	toa_grouping_icons_0	17	18
20	7	1	toa_grouping_icons_1	19	10
20	7	2	toa_grouping_icons_10	19	18
20	7	3	toa_grouping_icons_11	13	16
20	7	4	toa_grouping_icons_12	17	16
20	7	5	toa_grouping_icons_13	17	17
20	7	6	toa_grouping_icons_14	17	18
20	7	7	toa_grouping_icons_15	19	15
20	7	8	toa_grouping_icons_16	19	15
20	7	9	toa_grouping_icons_2	13	17
20	7	10	toa_grouping_icons_3	19	18
20	7	11	toa_grouping_icons_4	17	18
20	7	12	toa_grouping_icons_5	15	18
20	7	13	toa_grouping_icons_6	19	18
20	7	14	toa_grouping_icons_7	18	18
20	7	15	toa_grouping_icons_8	15	17
20	7	16	toa_grouping_icons_9	17	17
20	7	17	toa_info_icon	15	15
20	7	18	toa_invocation_icons_0	35	32
20	7	19	toa_invocation_icons_1	31	31
20	8	0	toa_invocation_icons_10	29	30
20	8	1	toa_invocation_icons_11	29	31
20	8	2	toa_invocation_icons_12	29	32
20	8	3	toa_invocation_icons_13	29	30
20	8	4	toa_invocation_icons_14	33	31
20	8	5	toa_invocation_icons_15	29	32
20	8	6	toa_invocation_icons_16	29	32
20	8	7	toa_invocation_icons_17	29	32
20	8	8	toa_invocation_icons_18	29	32
20	8	9	toa_invocation_icons_19	19	35
20	8	10	toa_invocation_icons_2	31	32
20	8	11	toa_invocation_icons_20	33	29
20	8	12	toa_invocation_icons_21	31	32
20	8	13	toa_invocation_icons_22	31	31
20	8	14	toa_invocation_icons_3	33	32
20	8	15	toa_invocation_icons_4	29	34
20	8	16	toa_invocation_icons_5	31	34
20	8	17	toa_invocation_icons_6	33	33
20	8	18	toa_invocation_icons_7	33	25
20	8	19	toa_invocation_icons_8	31	30
20	9	0	toa_invocation_icons_9	25	30
20	9	1	toa_invocation_icons_black_0	35	31
20	9	2	toa_invocation_icons_black_1	31	30
20	9	3	toa_invocation_icons_black_10	29	29
20	9	4	toa_invocation_icons_black_11	29	30
20	9	5	toa_invocation_icons_black_12	29	31
20	9	6	toa_invocation_icons_black_13	29	29
20	9	7	toa_invocation_icons_black_14	33	30
20	9	8	toa_invocation_icons_black_15	29	31
20	9	9	toa_invocation_icons_black_16	29	31
20	9	10	toa_invocation_icons_black_17	29	31
20	9	11	toa_invocation_icons_black_18	29	31
20	9	12	toa_invocation_icons_black_19	19	34
20	9	13	toa_invocation_icons_black_2	31	31
20	9	14	toa_invocation_icons_black_20	33	28
20	9	15	toa_invocation_icons_black_21	31	31
20	9	16	toa_invocation_icons_black_22	31	30
20	9	17	toa_invocation_icons_black_3	33	31
20	9	18	toa_invocation_icons_black_4	29	33
20	9	19	toa_invocation_icons_black_5	31	33
20	10	0	toa_invocation_icons_black_6	33	32
20	10	1	toa_invocation_icons_black_7	33	24
20	10	2	toa_invocation_icons_black_8	31	29
20	10	3	toa_invocation_icons_black_9	25	29
20	10	4	toa_invocation_icons_small_0	17	16
20	10	5	toa_invocation_icons_small_1	16	17
20	10	6	toa_invocation_icons_small_10	15	16
20	10	7	toa_invocation_icons_small_11	14	16
20	10	8	toa_invocation_icons_small_12	15	17
20	10	9	toa_invocation_icons_small_13	14	16
20	10	10	toa_invocation_icons_small_14	17	16
20	10	11	toa_invocation_icons_small_15	14	17
20	10	12	toa_invocation_icons_small_16	15	16
20	10	13	toa_invocation_icons_small_17	14	16
20	10	14	toa_invocation_icons_small_18	15	16
20	10	15	toa_invocation_icons_small_19	10	17
20	10	16	toa_invocation_icons_small_2	16	17
20	10	17	toa_invocation_icons_small_20	16	15
20	10	18	toa_invocation_icons_small_21	16	17
20	10	19	toa_invocation_icons_small_22	15	16
20	11	0	toa_invocation_icons_small_3	16	17
20	11	1	toa_invocation_icons_small_4	15	17
20	11	2	toa_invocation_icons_small_5	16	17
20	11	3	toa_invocation_icons_small_6	17	17
20	11	4	toa_invocation_icons_small_7	16	13
20	11	5	toa_invocation_icons_small_8	15	16
20	11	6	toa_invocation_icons_small_9	13	16
20	11	7	toa_invocations_progress_bar_indicator	10	16
20	11	8	toggle_box_0	18	18
20	11	9	toggle_box_1	18	18
20	11	10	toggle_box_2	18	18
20	11	11	toggle_box_3	18	18
20	11	12	toggle_box_4	18	18
20	11	13	toggle_box_5	18	18
20	11	14	toggle_box_6	18	18
20	11	15	toggle_box_7	18	18
20	11	16	trailblazer_map_names_10	43	10
20	11	17	trailblazer_map_names_11	35	10
20	11	18	trailblazer_map_names_12	37	10
20	11	19	trailblazer_map_names_13	29	10
20	12	0	trailblazer_map_names_14	43	10
20	12	1	trailblazer_map_names_15	48	10
20	12	2	trailblazer_map_names_16	37	10
20	12	3	trailblazer_map_names_17	43	10
20	12	4	trailblazer_map_names_18	39	10
20	12	5	trailblazer_map_names_19	39	10
20	12	6	trailblazer_map_shields_0	14	18
20	12	7	trailblazer_map_shields_1	14	18
20	12	8	trailblazer_map_shields_10	16	20
20	12	9	trailblazer_map_shields_11	16	20
20	12	10	trailblazer_map_shields_12	16	20
20	12	11	trailblazer_map_shields_13	16	20
20	12	12	trailblazer_map_shields_14	16	20
20	12	13	trailblazer_map_shields_15	16	20
20	12	14	trailblazer_map_shields_16	16	20
20	12	15	trailblazer_map_shields_17	16	20
20	12	16	trailblazer_map_shields_2	14	18
20	12	17	trailblazer_map_shields_3	14	18
20	12	18	trailblazer_map_shields_4	14	18
20	12	19	trailblazer_map_shields_5	14	18
21	0	0	trailblazer_map_shields_6	14	18
21	0	1	trailblazer_map_shields_7	14	18
21	0	2	trailblazer_map_shields_8	14	18
21	0	3	trailblazer_map_shields_9	16	20
21	0	4	trailblazer_map_shields_large_0	20	30
21	0	5	trailblazer_map_shields_large_1	20	30
21	0	6	trailblazer_map_shields_large_10	22	32
21	0	7	trailblazer_map_shields_large_11	22	32
21	0	8	trailblazer_map_shields_large_12	22	32
21	0	9	trailblazer_map_shields_large_13	22	32
21	0	10	trailblazer_map_shields_large_14	22	32
21	0	11	trailblazer_map_shields_large_15	22	32
21	0	12	trailblazer_map_shields_large_16	22	32
21	0	13	trailblazer_map_shields_large_17	22	32
21	0	14	trailblazer_map_shields_large_2	20	30
21	0	15	trailblazer_map_shields_large_3	20	30
21	0	16	trailblazer_map_shields_large_4	20	30
21	0	17	trailblazer_map_shields_large_5	20	30
21	0	18	trailblazer_map_shields_large_6	20	30
21	0	19	trailblazer_map_shields_large_7	20	30
21	1	0	trailblazer_map_shields_large_8	20	30
21	1	1	trailblazer_map_shields_large_9	22	32
21	1	2	trailblazer_progress_bar_indicator	10	31
21	1	3	trailblazer_relics_0	30	30
21	1	4	trailblazer_relics_1	30	30
21	1	5	trailblazer_relics_10	30	30
21	1	6	trailblazer_relics_11	30	30
21	1	7	trailblazer_relics_12	30	30
21	1	8	trailblazer_relics_13	30	30
21	1	9	trailblazer_relics_14	30	30
21	1	10	trailblazer_relics_15	30	30
21	1	11	trailblazer_relics_16	30	30
21	1	12	trailblazer_relics_17	30	30
21	1	13	trailblazer_relics_18	30	30
21	1	14	trailblazer_relics_19	30	30
21	1	15	trailblazer_relics_2	30	30
21	1	16	trailblazer_relics_20	30	30
21	1	17	trailblazer_relics_21	30	30
21	1	18	trailblazer_relics_22	30	30
21	1	19	trailblazer_relics_23	30	30
21	2	0	trailblazer_relics_24	30	30
21	2	1	trailblazer_relics_25	30	30
21	2	2	trailblazer_relics_26	30	30
21	2	3	trailblazer_relics_27	30	30
21	2	4	trailblazer_relics_28	30	30
21	2	5	trailblazer_relics_29	30	30
21	2	6	trailblazer_relics_3	30	30
21	2	7	trailblazer_relics_30	30	30
21	2	8	trailblazer_relics_31	30	30
21	2	9	trailblazer_relics_32	30	30
21	2	10	trailblazer_relics_33	30	30
21	2	11	trailblazer_relics_34	30	30
21	2	12	trailblazer_relics_35	30	30
21	2	13	trailblazer_relics_36	30	30
21	2	14	trailblazer_relics_37	30	30
21	2	15	trailblazer_relics_38	30	30
21	2	16	trailblazer_relics_39	30	30
21	2	17	trailblazer_relics_4	30	30
21	2	18	trailblazer_relics_5	30	30
21	2	19	trailblazer_relics_6	30	30
21	3	0	trailblazer_relics_7	30	30
